Turn,Speaker,Utterance
1131,M:,..他可能說今天這個櫃台..他要五個人..他可能五點鐘的時候..要有三個人先開台…然後因為我們每半小時會來一個人..所以五點半肯定會再來兩個人..六點會再來三個人這樣這樣..他是這樣子
1132,F:,..嗯
1133,M:,..然後..假設你五點..五點..本來這個櫃台要三個人..但是呢..有一個人病假的話..你是不是就剩兩個人...萬一又有一個人遲到的話你是不是就剩一個人
1134,F:,…喔
1135,M:,..我曾經就有一個五點鐘..開櫃檯然後我一個人開開到五點半
1136,F:,..好累喔
1137,M:,..很累呀
1138,F:,..就全部都[排在你那邊呀]
1139,M:,[不是]..很恐怖呀..然後他們也覺得很誇張呀..[[說你們怎麼]]就開始在那邊罵說
1140,F:,[[對呀]]
1141,M:,..你們怎麼只有一個人開台[然後我就什麼都]不知道因為
1142,F:,[嗯嗯嗯]
1143,F:,..對呀[[應該會被]]罵是另外兩個才對呀
1144,M:,[[我記得]]…我有..我記得…五點鐘來的督導..我們那時候..因為我那時候還在一航廈嘛
1145,F:,..嗯
1146,M:,..我們早班一航廈…會開...呃..八號櫃台
1147,F:,..不能趕快再..打電話叫..後面那個人...先來嗎..譬如說..[五點半他趕快來一下]
1148,M:,[他也很困..他也很困]難呀..你也..而且他半個小時你也不可能他..叫他提早多早到
