Turn,Speaker,Utterance
773,M:, .. 我們 那 個 聯絡 的 那 個 人 也 沒有 發現
774,F:, [可是 飛機]
775,F:, .. 怎麼 會
775,F:, .. [[滑行]] 不是 很快 很 那 個 嗎
776,M:, [[因為 他]]
777,M:, 就是 已經
777,M:, .. 他 已經 離開
777,M:, .. 飛機 已經 等於 是
777,M:, ... 離開 空橋 準備 要 去
777,M:, .. 滑行
777,M:, .. 就 滑到 那 個 飛
777,M:, .. 起飛 跑道 的
777,M:, .. 就 路 上
778,F:, .. [嗯 嗯 嗯]
779,M:, [就 發現]
779,M:, .. 我們 的 空
779,M:, .. 我們 的 地勤 人員
779,M:, .. 還 在 飛機 上
779,M:, .. 不是
779,M:, .. 但 他 不是 連絡
779,M:, .. 他 就是
779,M:, ... 登機 門 但是 他 是 另外 一 個
780,F:, .. 那 怎麼辦 要 讓 他 回來 囉
781,M:, .. 對 呀
782,F:, .. @@@
783,M:, .. 真 是 超 智障 的
784,F:, ... 還 蠻 有趣 的 呀
785,M:, .. 這 算是 蠻 嚴重 的 事情
786,F:, ... 真的 飛走 了 會 怎麼樣
786,F:, ... 欸 [[我 想 問 一下
786,F:, .. 像 他 那種 人]]
786,F:, .. 就是 登機 門 那 個 人 呀 = 還有
786,F:, ... 他們 是 有=過 海關 嗎
786,F:, .. 還 是 沒有
786,F:, .. 就 像 我們 那 個 護照 蓋章 然後 出去 那 種
786,F:, ... 還 是 沒有
787,M:, [[就 不行 呀
787,M:, .. 會 有 飛安 的 問題]]
788,M:, .. 你 說 我們 的 同仁 嗎
789,F:, .. 對 呀
789,F:, .. 因為 像 他 如果 不 小心 被 飛 出去 了
789,F:, .. 那 他 就 不 能 出 關 嘛
789,F:, .. 因為 他 沒有
789,F:, .. [他 就 不 能 入境 呀] 因為 他 沒有 出境
790,M:, [不是 呀]
790,M:, ... 他 就 不 能 飛
790,M:, .. 他 一定 不 能 飛 出去 呀
790,M:, .. [[他 如果 飛 出去 的 話]] 會 會 蠻 嚴重 的
791,F:, [[他 就 不 能 飛 出去 喔]]
792,M:, .. 那 個 很 [嚴重]
793,F:, [變 偷]渡 喔
793,F:, .. 欸 真的 耶
793,F:, .. [[是 嗎 是 偷渡 嗎]]
794,M:, [[而且 他 也]] 沒有 任何 護照 什麼 的
795,F:, .. 對 呀 對 呀 對 呀
796,M:, .. 他 可能 就 必須 要 原機 遣返
796,M:, .. 可是 你 也 不 知道 那 個
796,M:, .. 那 個 班機 是 不是 原機
796,M:, .. 會 不會 [飛 回來 呀]
797,F:, [喔=]
797,F:, ... 就 他
797,F:, .. 反正 也 不 能 出去 就 對 了
798,M:, .. 不行
798,M:, .. 而且 他
798,M:, .. 可能 會 沒有 座位 什麼 的
799,F:, .. 無 所 謂 呀
799,F:, .. 反正 站著 不是 嗎
800,M:, .. 不行 呀
800,M:, .. 不 能 站著 呀
800,M:, .. 那 是 會 有 飛安 的 問題
801,F:, .. 喔
802,M:, .. 起飛 下降 一定 要 坐 著
803,F:, ... 好 有趣 喔
804,M:, .. 沒錯
804,M:, .. TSK 就 有些 安全 上 的 疑慮 呀
805,F:, .. 我 上次 回來 的 時候 聽 到 什麼
805,F:, ... 聽 到 有 個
805,F:, .. 我 覺得 還 滿 有趣 的
805,F:, .. 喔
805,F:, .. 就是
805,F:, .. 飛
805,F:, .. 飛 國內
805,F:, .. 因為 是 馬公 飛 回來 嘛
805,F:, .. 然後 平常 在 國際 線 不 都 說 可以 轉 飛航 模式 嗎
805,F:, ... 然後
805,F:, .. 那天 晚上 坐 回來 的 時候
805,F:, .. 然後 那 個
805,F:, .. 空服員 就 有 特地 說
805,F:, .. 請
805,F:, .. 請 關閉 手機
805,F:, .. 不要 用
805,F:, .. 飛航 模式
805,F:, .. 因為 機型 的 限制 所以 我們 沒有 開啟 飛航 模式
805,F:, ... 就 意思 說 [飛機 很 小]
805,F:, .. 然後 航線 可能 就 有 什麼 限制 這樣
805,F:, .. 所以 連 飛航 模式 都 不 可以 請 大家 關機 這樣
805,F:, .. 然後 大家 都 喔
805,F:, .. 然後 把 自己 的 手機 拿 起來 把 他 關機
806,M:, [喔 喔 喔]
807,M:, .. 因為 他 飛航 模式 是 [[表示 說
807,M:, .. 他 飛]] 到 某 一 個 高度
807,M:, .. 然後 不 太 會 受到 影響 的 時候
807,M:, .. 就是 可能
807,M:, .. 他 開始 自動 駕駛 還是 怎麼樣 的 時候
807,M:, .. 你 可以
808,F:, [[第一 次 聽 到 耶]]
809,M:, .. [用] 飛航 模式
810,F:, [用]
811,M:, .. 可是 一般 國內 線 他 不會 飛 那麼 高 啊
812,F:, .. 可是 我們 去 的 時候 他 沒有 講 喔
813,M:, ... 都 是 同 一 個 班 機嗎
814,F:, .. 同 一 個 班 機
814,F:, .. 什麼 [[意思 呀]]
815,M:, [[同 一 個 航空]] 公司 嗎
816,F:, .. 對 對 對 對 對
817,M:, .. 坐 復興
818,F:, ... 遠東
819,M:, .. 遠東
820,F:, .. 嗯 嗯 嗯
821,M:, .. 我 跟 你 說 我 上次 去 澎湖 的 時候 我 去 的 時候 坐 復興
821,M:, ... [去 的 時候 坐] 立榮
822,F:, [很 恐怖 吧]
823,F:, .. 喔 立榮 還好 呀
824,M:, .. 然後 回來 的 時候 坐 華信
824,M:, .. 沒有 我 覺得 是 機型 的 關係 因為 我們 去 的 時候 立榮 是
824,M:, .. 立榮 是 那種 螺旋槳
824,M:, .. 就是 [復興 出事 的 那種] 機型
825,F:, [喔=]
826,M:, .. 那 螺旋槳 他 就是
826,M:, ... 我們 去 的 時候 就是 聲音 很 吵
826,M:, .. 那 就 算了
826,M:, .. 然後 就是
826,M:, .. 他 那 個 飛機 就是
826,M:, ... 可能
826,M:, .. 氣流 的 關係 吧 因為 外面 明明 天氣 就 很 好
826,M:, .. 可是 那 飛機 就 一直
826,M:, .. 上去 下來
826,M:, .. 上去 下來
827,F:, .. 嗯 喔 好 詭異 喔
828,M:, .. 就是 整
828,M:, .. 整 趟 旅程 就 一直 這樣 顛簸 顛簸 顛簸
828,M:, ... 可是 我們 回來 的 時候 坐 華信
828,M:, .. 華信 是 那 種  噴射 客機
828,M:, .. [[就是 有 引擎 的 那 種]]
829,F:, [[嗯 嗯 嗯 嗯 嗯]]
830,M:, .. 就 不 會
830,M:, ... 就 比較 好
831,F:, .. 那 是
831,F:, ... 對
832,M:, .. 不 知道 是 什麼 問題
833,F:, .. 機型 的 問題
833,F:, .. 那種 不是 都 比較 小台 嗎
834,M:, ... 你 說=
835,F:, .. 螺旋槳 的
836,M:, ... 這種 國內 線 現在 都 很 小台 啦
837,F:, .. 可是 我 那天 坐
837,F:, .. 好像 還 蠻 大台 的 呀 到 三十 幾 排
838,M:, .. 但是 一邊 大概 只有 兩 個 人 吧 然後 單 走道
839,F:, .. 分 兩 個 三 個 呀
839,F:, .. 欸
839,F:, .. 兩 個 三 個
839,F:, .. 對 呀
839,F:, .. 兩 個 三 個 單 走道 呀
840,M:, .. 兩 個 三 個 單 走道 喔
841,F:, .. 對 呀
841,F:, ... 然後 三十 幾 排
841,F:, ... 是 覺得 還 可以
842,M:, ... XX
842,M:, .. 那 你 上次 去 福岡 去 了 哪裡
843,F:, .. 去 熊本城 呀
843,F:, .. 這次 [出事 的]
844,M:, [喔 對 呀
844,M:, .. ]好 恐怖 喔
845,F:, ... 所以 我 都 不 敢 看 新聞 耶
845,F:, .. 我 很 怕 看到 [[就是 面目]]全非 之類 的
846,M:, [[你 有 朋友 嗎]]
847,F:, .. 有 呀
847,F:, .. 然後 趕快 打 電話 問 一下
848,M:, .. [他們 有 沒有 怎樣]
849,F:, [結果 我 今天 上班]
849,F:, .. 今天 上班
849,F:, .. 那 個 奇摩 就 一直 跳 出 說 有 地震 好 恐怖 喔
850,M:, .. 他們 好像 一直 在 [[震 耶]]
850,M:, .. 餘震 不 斷
851,F:, [[對 呀]]
852,F:, .. 那 我 就 想 說 奇怪 那 火山 怎麼 沒有 怎麼樣 呀
852,F:, .. 還 沒有 聽到 新聞
852,F:, .. [他們]
853,M:, [他們] 新聞 說 那 什麼 兩千五百 年 的 那 個 阿蘇
853,M:, .. 阿蘇神社 倒 了 嗎
854,F:, ... 真的 喔
855,M:, ... 就是 整 個 倒 了
855,M:, .. 就是 [[倒坍 掉]]
856,F:, [[真的 嗎]]
856,F:, .. 我 還 沒去 耶
857,M:, .. 我 也 還 沒去 @@@=
858,F:, .. 去 熊本[城]
859,M:, [高雄] 可以 直飛 熊本 耶
860,F:, ... 台
860,F:, ... 桃園 也 可以 呀
861,M:, .. 桃園 沒有
862,F:, .. 欸
862,F:, ... [那 我 從 哪裡 飛 的 呀]
863,M:, [我們 家 啦]
864,F:, .. [[喔 喔 喔]]
865,M:, [[我們 家 是]] 高雄 飛 熊本
865,M:, .. 然後 我們 如果 要 去 那 個
865,M:, .. 九州 地區 的 話
865,M:, .. 可能 就是
865,M:, .. 先 飛 去
865,M:, .. [廣島 或是 先 飛 去] 福岡
865,M:, .. 然後 再
865,M:, .. 坐車 再 坐 <L3 JR L3> 去
865,M:, .. 坐 <L3 JR L3> 嗎
866,F:, [喔 你 說 熊本 機場 嗎]
867,F:, ... 你 說 去 哪裡
868,M:, ... 去 熊本 的 話
869,F:, .. 坐
869,F:, .. 新幹線
870,M:, .. 新幹線
870,M:, .. 欸 那 個 靜岡 是 不是 也 在 九
870,M:, .. 九州 呀
871,F:, .. 靜岡 沒有 呀 [靜岡 是 有] 富士山 的 那 個 吧
872,M:, [喔 靜岡 在]
873,F:, [[那 在 東京]] 旁邊
874,M:, [[喔]]
874,M:, ... 等 一下 那 是
875,F:, .. 靜岡 在 東京 的 旁邊
876,M:, .. 廣島
876,M:, .. 然後
876,M:, .. 廣島 在 熊本 的
876,M:, .. 下面
877,F:, .. <L3 no no no no no L3> 熊本 在 很 下面 喔
877,F:, ... 要 <L3 google L3> 一下 嗎
877,F:, ... 熊本 在 哪裡 呀
877,F:, .. 我 房間 [現在 沒有 地圖] 喔 我 有 耶 等 一下
878,M:, [他 那 個 是]
879,F:, ... [[我 有 一 本 旅遊 書]]
880,M:, [[快 找 快 找]]
881,F:, .. 我 可以 出鏡 一下 嗎
881,F:, ... 出鏡 再 入鏡
881,F:, ... 登 登 登 ( (拿書 出來 自己 配音) )
882,M:, .. 我們 不 可以 問 她 [問題] 她 不 能 入
883,F:, [欸]
884,M:, .. 她 的 聲音 [[不 能 進來]] @@@
885,F:, [[喔 <L3 OK L3> 你 可以]] 寫 個 大字報 給 我們 看 好 嗎
885,F:, ... 熊本 在
885,F:, .. 在 很 下面 了 耶
885,F:, .. 怎麼 可以 怎麼 [可以]
886,M:, [欸 這 個
886,M:, .. 這家] 的 旅遊書 很 不 錯 耶
887,F:, .. 我 也 覺得 不 錯
888,M:, .. 我 看 我 看
889,F:, .. 這 個 是
889,F:, .. 啊 怎麼 沒有 全部 的 啊
889,F:, .. 沒有 全部 的 耶
889,F:, .. 這 個 就 下
889,F:, .. 最 下面 那 一 塊 呀
889,F:, .. (圈 一 塊 書 上 的 區域) [是]
890,M:, [有 呀
890,M:, .. 熊] 本 在 這 呀
891,F:, .. 對 呀
892,M:, .. 我們 家 [[也 有 飛 鹿兒島]]
892,M:, .. 啊
893,F:, [[廣島 在 這]]
893,F:, .. 廣島 在 這
894,M:, .. 廣島 在 這 喔
895,F:, .. yes
895,F:, .. 在 中國 地方 在 這
895,F:, .. 然後 靜岡 在 這 呀
896,M:, .. 廣島 我 以為 廣島 在 這裡
897,F:, .. <L3 no no no no no L3> 為什麼 [廣島 那麼 偏遠]
898,M:, [所以 我 講 的 不是 廣島]
898,M:, .. 我 講 的 是 鹿耳島
899,F:, .. 喔 鹿耳島 在 這 呀
900,M:, ... 欸 但是 聽說 廣島 大學 的 排名 很 前面 耶
901,F:, .. 欸
901,F:, .. 嗯
901,F:, .. 國立
901,F:, .. 會 嗎
901,F:, .. 你 要 看 XXXXX
902,M:, .. 我 記 得 世界 大學 排名 廣島 大學 很 前面 呀
903,F:, .. 真的 嗎
903,F:, ... 我們 的
903,F:, .. 校地 是
903,F:, .. 全 日本 第二 大
903,F:, ... 這 個 我 知道
904,M:, .. @@
905,F:, .. 第一 大 是 北海道
906,M:, .. 要 走 死 就 對 了
907,F:, .. 對
908,M:, ... 那 你們 都 騎 腳踏車 喔
909,F:, ... 對 呀 很 多
909,F:, .. 腳踏車 也 有
909,F:, ... 然後 機車 也 有
910,M:, ... 在 學校 裡面 騎 機車
911,F:, .. 對 呀
911,F:, .. 很 遠 耶
911,F:, ... 就是 你 從 這 個
911,F:, .. <L3 campus L3> 到
911,F:, .. 而且 要 跨 一 條 馬路 然後 才能 去 別人 的 <L3 camp L3>
911,F:, .. 去 別 的 學院 的 <L3 cam L3>
911,F:, .. 那 個
911,F:, .. 地 盤
912,M:, .. 喔 喔 喔 喔 喔
912,M:, ... 其實 九 我 覺得
912,M:, .. 我 覺得 我 還 滿 喜歡 九州 的 耶
912,M:, ... [我 很 喜歡 那 個]
913,F:, [九州]
914,M:, .. 我 去 福岡 一 次 我 覺得 好 喜歡 喔
914,M:, .. 我們 家 還 有 飛 宮崎
914,M:, .. <L4 Miyasaki L4> 嘛
915,F:, .. 喔 我 還 想要 去 <L4 Miyasaki L4>
916,M:, .. 然後 我們 家 還 有 飛 那 個
916,M:, .. <L4 Tagoshima L4>
917,F:, .. 你們 家 真的 什麼 都 飛耶
918,M:, .. 我們 家 就是 走 一 個 日本 路線 呀
919,F:, .. 對 呀
919,F:, .. 但是 票 都 那麼 貴
920,M:, ... 票 很 貴 喔
921,F:, .. 對 呀 很 貴
922,M:, ... 真的 是 要
922,M:, .. 真的 是
922,M:, ... 而且 我 覺得 我們 家
922,M:, ... TSK [[可是 我 覺得]]
923,F:, [[可是 我 覺得 餐]]點 有 進步
924,M:, .. 有 嗎
925,F:, .. 有 我 最近
925,F:, .. 因為 我 以前
925,F:, .. 留學
925,F:, .. 留學
925,F:, .. 所以 每 半 年 要 飛
925,F:, .. 每 半 年 要 坐 一 次 嘛
926,M:, .. @@
927,F:, .. 每次 吃 的 都 是 雞肉 飯
928,M:, .. @@
929,F:, .. <L3 everytime L3>
929,F:, ... [可是 可是] 最近
930,M:, [<L3 everytime L3> 都 雞肉 飯]
931,F:, .. 像 我 跟 我 妹 今年 去 福岡
931,F:, .. 還 有
931,F:, .. 還有 去 哪裡 呀
931,F:, ... 忘記 了
931,F:, .. 反正 我 最近 這 幾次 坐
931,F:, .. 去
931,F:, .. 他 就 有 蛋包飯
931,F:, .. 跟
931,F:, ... 啊 不 是 不 是 是 什麼 馬鈴薯 什麼 蛋包 什麼 什麼 的
931,F:, .. 然後 或者 是 什麼
931,F:, .. [[米粉
931,F:, .. 對 米粉]]
932,M:, [[漢堡排 之類 的
932,M:, .. 米粉]]
933,F:, XXX
934,M:, .. 很 開[心
934,M:, ... 我 有 吃 過 漢堡排]
935,F:, [對 很 開心
935,F:, .. 想 說 終於]
935,F:, .. 終於
935,F:, .. 我 沒有 吃 過 漢堡排
936,M:, 我 還 有 吃 過
936,M:, ... [[米粉 呀 還 什麼 的]]
937,F:, 以前 真的 都 雞[[肉 飯
937,F:, .. 雞肉 飯]] 配 很 硬 的 紅 蘿蔔
938,M:, .. 我 跟 你 說 我 上次 呀
938,M:, .. 我 上
939,F:, .. 花椰菜
940,M:, .. @@
940,M:, .. 我 上次 去 那 個
940,M:, ... 前年 吧 去 沖繩
941,F:, .. 嗯
942,M:, .. 然後 我 那 個 飛機 上 我 真的 是 氣
942,M:, .. 氣 到 一 個 炸掉
943,F:, .. 苦瓜 嗎
944,M:, .. 沒有 呀
944,M:, .. 他 就是
944,M:, .. 回來 的 飛機餐 大概 是
944,M:, .. 我 猜 大概 是 台灣 帶去 然後 再 回來 的
945,F:, .. ha
946,M:, .. 然後 那 個 餐 那 個 飛機餐 就是 炒麵
947,F:, .. 喔
948,M:, .. 然後 他 的 炒麵 是 那種 細麵
948,M:, .. 然後 他 可能 又
948,M:, .. 加熱 過 那 個 麵 [幾乎 都] 快 糊掉 了
949,F:, [很 硬]
949,F:, .. 喔
949,F:, .. [[爛 爛 的]]
950,M:, [[然後 又 很 油]]
950,M:, .. 然後 因為 他
950,M:, .. 因為 他 那 個 短程
950,M:, .. 像 我們 家 香港 跟
950,M:, .. 沖繩 這種 [一 個 小時] 左右 的
951,F:, [嗯]
951,F:, .. 嗯
951,F:, .. [就 給 你 餅乾 嗎]
952,M:, [他 都 會 上 一 個 很] 簡單 的 餐
952,M:, .. 然後 就
953,F:, .. 對
954,M:, ... 你 可能 一
954,M:, .. 一 吃 完 他 就 立刻 收走 了
955,F:, .. 對 對 對 [對 對]
956,M:, [因為 他] 一 收 完 以後 又 差 不多 就要 [[下降 了]]
957,F:, [[對 對 對]] 對 對 對 對
957,F:, ... 欸 我 去 香港 吃到 蘋果派 耶
957,F:, ... 我 覺得 好 好吃 喔
958,M:, .. 你 說
958,M:, .. 甜點 嗎
958,M:, .. 還 是
959,F:, .. 就是 那 一 餐 呀
960,M:, .. 那 一 餐
961,F:, .. 從 香港 飛 回來 的 時候 好像 因為
961,F:, .. 可能 因為 <L3 delay L3> 吧
961,F:, ... 可是
961,F:, .. 不 知道 耶
962,M:, .. 可是 我 記得 [[我們 家]]
963,F:, [[因為 我們 去]] 他 就 給 我們 很 簡單 的 乾糧
963,F:, .. 然後 回來 他 就 給 我們 吃
963,F:, .. 熱 的 蘋果派
964,M:, .. 因為 我們 家
964,M:, .. 現在 好像 是
964,M:, .. 短 程線
964,M:, .. 你 如果
964,M:, .. 就是 香港 跟 沖繩
964,M:, ... 你 如果 不是 飛
964,M:, ... 你 如果 不是
964,M:, ... [其實 香港 沖繩] 可能 還 有 一些 喔
965,F:, [你 說 跟 吃飯 時間]
966,M:, .. 就是 短程 你 飛 飛行 時間 在 一
966,M:, .. 兩個 小時 以內 的
966,M:, .. 你 如果 不是 吃飯 時間 的 話 他 都 不 供餐
966,M:, ... 他 就是 給 那 個
966,M:, ... [[給 那種]]
967,F:, [[鳳梨酥]]
968,M:, .. 鳳梨酥 呀=
968,M:, .. 麵包 啊= 三明治
968,M:, .. 之類 的
969,F:, .. [可以 呀]
969,F:, .. 為什麼 不 可以
970,M:, .. [可是 我 記得]
971,F:, .. [[這樣]] 也 沒 時間 吃 呀
972,M:, [[可是 我]] 記得 以前 我們 家
972,M:, .. 在 我 剛 進 華航 的 時候
972,M:, .. 兩年 前
972,M:, ... 他 要 打 圈圈 好 了
972,M:, .. 他 要 改
972,M:, .. 他 要 改好 多 地方 圈圈 好 了
972,M:, .. @@
972,M:, .. 然後
972,M:, .. 我 以前 剛 進 公司 的 時候
972,M:, .. 我們 公司 有 一 段 時間 推出 就是 要
972,M:, .. 要 那 個
972,M:, ... [就是 短 短 程線]
972,M:, .. 就是 短 程線換 成
972,M:, .. 這種 三明治 餐
972,M:, .. 可能 就 讓 旅客 選擇 他 要 牛肉 三明治 還是 雞肉 三明治 那 一種
973,F:, [都 要 給 他 吃] @@@
974,F:, .. 喔
975,M:, .. 然後 因為 我們 的 華膳 他 有 出
975,M:, .. 他 除了
975,M:, .. 那種 盒餐 他 也 有 出
975,M:, .. 那種 三明治 之類 的 東西
975,M:, ... 結果 我 記得 那 個
975,M:, ... 推 一 個 月 之後 就 立刻
975,M:, .. 改 改 回來
976,F:, .. 為什麼
977,M:, .. 因為 就 被 旅客 大罵 呀
977,M:, .. 就 說 我 [花 那麼 多]
977,M:, .. 因為
978,F:, [為甚麼]
979,M:, .. 人們 認為 他 花錢 就是 要 在 飛機 上 吃 一 餐
979,M:, .. 就是 他
979,M:, .. 他 認為 他 花 那 個 機票 錢
979,M:, .. [[就是 要 在]]
980,F:, [[有 包含 餐]]
981,M:, .. 對
981,M:, .. 包含 一 個 在 飛機 上 的 餐點
981,M:, .. 而 不是 一 個 三明治
982,F:, .. 喔
983,M:, .. 但是 其實 你 看 你 坐 別家 航空 公司 [你 如果 短 程線 的 話]
984,F:, [感覺 太 廉價 了 嗎]
985,M:, ... 不是 呀 像
985,M:, .. 我 那 時候
985,M:, ... 從 巴拿馬 回來 的 時候 呀
986,F:, ... 巴拿馬
987,M:, .. 對 對 對
987,M:, .. 然後 我 去 巴拿馬 的 時候 都 是
987,M:, .. 那種
987,M:, .. 那種
987,M:, .. 美
987,M:, .. 美國
987,M:, .. 就是 美洲 他們 那種 航空 公司
987,M:, .. 你 短程 線 他 就 是 給 你 一 個 三明治
987,M:, .. 就 是 一 小 塊
988,F:, .. 嗯
989,M:, .. 然後 跟 一 杯 飲料
989,M:, .. 或是 說 他 根本 就是
989,M:, .. 給 你 一 罐
989,M:, .. 一 一 個 水
989,M:, .. 然後 跟 一 個
989,M:, .. 什麼 有 的
989,M:, .. 餅乾 之類 的
989,M:, .. 因為 短 程線 他 認為 你
989,M:, ... [他 給 你]
990,F:, [對 呀]
991,M:, .. 他 給 你 盒餐 [[然後 還要 加 個]] 設備
992,F:, [[不 需要 呀]]
993,M:, .. 不 符合 [經濟 效益]
994,F:, [喔 喔 喔 喔 喔] 對 對 對 對 對
995,M:, .. 然後 我 上
995,M:, .. 我 之前 去 香港 然後 我 從
995,M:, .. 我 坐 國泰 回來
996,F:, .. 喔
997,M:, .. 國泰 也 是 給 我 一 個
997,M:, .. 他 就是 這樣 就是 這樣
997,M:, .. 這 是 一 盒 炒飯 熱好 就
997,M:, .. 給 你
997,M:, .. 然後 給 你 一 包 那 個
997,M:, .. 開喜 烏龍茶
998,F:, .. 啊
998,F:, .. 對 我 有 喝 開喜 烏龍茶
999,M:, .. 對 @@
999,M:, .. 他 就是 這樣 一 盒 飯 然後
999,M:, .. 一 包 那 個 給 你
1000,F:, .. 嗯
1000,F:, .. 這樣 也 是 很 簡陋 呀
1000,F:, ... [但是 你 那 個 飯 跟 三明治] 比 起來 這樣 就 看
1000,F:, .. 更 那 個 呀
1001,M:, [可是 可是 因為 我]
1002,M:, .. 可是 因為 我們 家 通常 都 是
1002,M:, .. 給 一 個 盤餐
1002,M:, .. 他 就是 [[一 盤 裡面 可能 有]]
1002,M:, .. 一 盒 什麼 呀 有 一 個 小 水果 呀
1002,M:, .. 然後 有 一 個
1002,M:, .. 有 一 個 果汁 呀
1002,M:, .. 然後 他 會 來 倒 飲料 給 你 這 樣子
1003,F:, [[喔 一定 要 一 盤]]
1004,M:, .. [然後 突然] 就 變成 是
1005,F:, [一定 要 一 個 <L3 set L3> 這 樣子]
1006,M:, .. 可能 給 你 一 杯 飲料
1006,M:, .. 跟 一 杯 水 或是 一 杯 飲料 再 外加
1006,M:, .. 一 個 三明治 因為 那 個 三明治
1006,M:, .. 大概 這 樣子 耶
1006,M:, ... 然後 旅客 就 不 能 接受
1006,M:, .. 然後 就 開始 大罵
1006,M:, .. 然後 你 知道
1006,M:, .. 台灣 的 記者 就是 很 喜歡
1006,M:, .. 問 A 公司 以後 去 問 B 公司 呀
1006,M:, ... 結果 我們 家 那 個
1006,M:, .. 你 知道 台灣 那 個 第二 家 那 個
1006,M:, .. 綠色 那 一家
1007,F:, .. 嗯
1008,M:, .. 我們 都 叫 他 綠地球 嘛
1009,F:, .. @@
1010,M:, .. 綠地球 就 說
1010,M:, .. 他 就是 他 的 那 個 新 聞
1010,M:, .. 最後 一 句 就 說 什麼
1010,M:, .. 呃
1010,M:, .. 兩
1010,M:, .. 類似 就是 說 什麼
1010,M:, .. 本 公司 所有 航線 都 提供 熱食 服務
1011,F:, .. 喔 [嗆 你們 就 對 了]
1012,M:, [都 提供 熱食 餐飲]
1012,M:, .. 就是
1012,M:, ... 超 誇張
1012,M:, .. 然後
1012,M:, .. 然後 因為 後來 我 知道
1012,M:, .. 後來
1012,M:, .. 我 隔 幾 個 月
1012,M:, .. 他們 加 開
1012,M:, ... 綠 地球 開 沖繩 的 航線
1012,M:, .. 因為 以前 沖繩 只有 [[華航]]
1013,F:, [[喔]] 是 喔
1014,M:, .. 因為 他們 飛機 比 我們
1014,M:, .. 起飛 時間 比 我們 早 所以 他們 去 的 時間 比 我們 好
1014,M:, ... 因為 我 記 得 我們 家 沖繩 好像 早上 是
1014,M:, .. 八點 還 [九點 吧]
1015,F:, [真 的] 你們 的 時間 都 很 奇怪 耶
1015,F:, .. @@ [[@=]]
1016,M:, [[其實 我們]] 的 時間 都 是
1016,M:, ... 去
1016,M:, .. 去 比較 晚 一點點
1016,M:, .. 可是 我們 回來 的 時間 我們 都 是 我們 都 可以 讓 旅客 早去 晚回
1017,F:, ... 喔
1018,M:, .. 可是 長榮 通常 他們 的 班機 都 是 早去 早回
1019,F:, ... 喔
1020,M:, .. 就是 可能 我們 搶 到 的 時段 比較 好
1020,M:, .. 反正 <L3 anyway L3> 就是 他
1020,M:, ... 我 那次 是 坐 他們 六 點
1020,M:, .. 好像 六點 五十 的 班機 去 沖繩
1021,F:, .. 嗯
1022,M:, .. 然後
1022,M:, .. 我 到 飛機 上 他 給 我 的 餐
1022,M:, .. 他 就 給 我 一 個 冰 的
1022,M:, .. 冰 的 <L3 bagel L3> 夾
1022,M:, .. <L3 bagel L3> [裡面 夾 火腿]
1022,M:, .. 跟 那 個
1022,M:, .. <L3 cheese L3>
1023,F:, [ha]
1024,F:, .. @@@ 你 把 它
1024,F:, .. [[你 就 把 他 拍]]
1025,M:, [[跟 一 瓶]]
1025,M:, .. 跟 一 包 鋁箔包 飲料
1025,M:, .. 我 想 說
1026,F:, .. 把 他 拍起來 說
1026,F:, .. 哪裡 是 熱食
1027,M:, .. 對 呀
1027,M:, .. 我 想 說
1027,M:, .. 你
1027,M:, .. 之前 那 個 新聞 是 怎樣
1028,F:, .. @@
1029,M:, .. 你 在 騙人 嗎
1029,M:, ... 然後 人們 就 真的 照 吃
1029,M:, .. 然後 我 想 說 [你們 這些 人 真的 很]
1029,M:, .. 我 跟 你 講 台灣 旅客 真的 很 大小眼
1029,M:, .. 什麼 事情
1029,M:, .. 什麼 事情 綠地球 做 就 可以
1029,M:, .. 小梅花 做 就 不行
1030,F:, [@@@]
1031,F:, .. 大家 對 你們 比較 嚴格 一 點 啦
1032,M:, .. 我 覺得 啦
1032,M:, .. 畢竟 之前 有人 發生 過 事情
1033,F:, ... 喔
1034,M:, .. 我 覺得 大家 就是
1034,M:, .. 會 對 我們 比 較
1035,F:, .. 比較 嚴厲 一 點
1036,M:, .. 嚴厲 一 點
1037,F:, .. 想 說 再 不 嚴厲 你們 再 這樣 散漫 下去 怎麼 行
1037,F:, ... [@@@]
1038,M:, [而且 你 就 會]
1039,F:, .. [[好 慘 喔]]
1040,M:, [[有 時候 就 覺得]]
1041,F:, ... 可是 你 會 想要 轉 去 就 轉 去 綠地球 嗎
1042,M:, .. 不 會
1043,F:, .. 為 什麼 呀
1043,F:, ... 綠色 的 制服 不 好看 的 意思 嗎
1044,M:, ... 也 不是 耶
1044,M:, .. 我 就 覺得 他們
1044,M:, .. TSK
1044,M:, .. 他們 公司 有 他們 公司 累 的 地方 啦
1045,F:, .. 嗯哼
1046,M:, ... 我們 公司 有
1046,M:, .. 當然 我們 公司 當然 有 我們 公司 累 的 地方 但是 就
1046,M:, .. 沒有 想要 過 去
1047,F:, .. [所以 航空
1047,F:, .. 航空 業 你 就 只 想要 在 那裡
1047,F:, .. 喔 真的 喔]
1048,M:, [欸
1048,M:, .. 我 哥 在
1048,M:, .. 我 哥 在 那邊 耶 我 哥
1048,M:, .. 在 那 邊]
1049,F:, .. 喔 真的 喔
1050,M:, .. 對 對 對 對 對
1051,F:, ... 兩 兄弟 都 做 航空 業
1052,M:, .. 對 呀
1052,M:, .. 都 每天 一天 到晚 飛來 飛去 的
1053,F:, .. 對 呀
1053,F:, .. 應該 見 不 到 面 吧 @@
1053,F:, .. 就 某個 人 上 早班 [某個 人 上 晚班]
