Turn,Speaker,Utterence
1234,F3:,..我媽就說..我爸就說..那你就可以趕快..趕快出來幫我做工作..然後我就說..爸..蘇水的有什麼工作跟我們家的一樣
1235,F1:,..你們家是什麼
1236,F3:,..我們家是熱水器
1237,F2:,...喔
1238,F3:,…就是那種廚房..廚房..廚房衛浴設備那種之類的..都我們家在做的
1239,F2:,..喔..真的假的..喔..沒事
1240,F3:,..台灣和泰你有聽過嗎
1241,F2:,..沒有..@[@@]
1242,F3:,[對啊..因為你們家沒有]在那個…eh..我下次帶名片..你可以買我們家的
1243,F2:,…喔好
1244,F3:,..我會叫我爸算你們[便宜一點]
1245,F1:,[啊我們家]電..電器行..你也..我下次也帶名片來
1246,F3:,..啊好好好好好
1247,F2:,..XXX
1248,F1:,..我家在五..電器行在五結啊…你知道那中聯貨運你知道嗎
1249,F3:,..叫什麼..我不知道
1250,F1:,…日新
1251,F3:,…喔..日新我知道
1252,F1:,..就..就只有我們..就旁邊沒有連什麼..就只有我們那一棟
1253,F3:,..是喔…所以你們家那個什麼那個..瓦斯爐啦..然後..排油煙機烘碗機..然後那個日..反正你廚房跟浴室看得到的我們家都有啊XXX
1254,F1:,..好啊..蓮蓬頭..我要買一支[蓮蓬頭]
1255,F2:,[真的假]的
1256,F3:,[蓮]蓬頭好像有
1257,F1:,..我[[買一支蓮蓬頭]]就好了
1258,F2:,[[真的假的]]
1259,F3:,…對啊..我們家好像廚房..廚房設備的是..工廠在礁溪…然後其他就是…瓦斯爐跟廚具..我們家還有那個熱水器也有賣..而且..slogan 是我爸設計的..我爸很喜歡
1260,F2:,..@@@=
1261,F3:,..所以我就問我爸說..我曾經問我爸[說]
1262,F1:,[梅]花牌
1263,F3:,..不是..我爸..我曾經就問我爸說..那個..為什麼…為什麼..不要那個..就是..做..把事業做大一點..然後我爸就說..[[我]]如果事業做大一點的話..你們還能夠每天晚上看到我嗎
1264,F2:,[[大一點]]
1265,F1:,..[哇]
1266,F2:,[ho]..好偉大這樣
1267,F3:,..好偉大有沒有很偉大
1268,F1:,…[@@@=]
1269,F2:,[@@@=]
1270,F3:,[[幹嘛]]啊
1271,F1:,..沒有..沒有..沒有什麼意思..不要這樣看我..好兇喔..[@@@=]..好兇
1272,F2:,[@@@=]..超好笑的
1273,F3:,..哪[[有]]
1274,F2:,[[用]]眼神殺人
1275,F3:,...這樣嗎
1276,F2:,…沒有@@@...沒[感覺]
1277,F3:,[eh..]有人說..有人說如果我不笑的話看起來超恐怖的..可是我常常笑
1278,F2:,..不笑一下
1279,F1:,..@啊笑[[@]]
1280,F3:,[[可]]是我現在很[想笑]
1281,F2:,[不笑]不笑
1282,F2:,…唉唷..真的耶@@@
1283,F1:,..@@@啊笑了
1284,F2:,..突然冷了一下..eh真的耶..會殺人那[[種]]
1285,F3:,[[對]]啊..而且他們說我眼睛很大所以看起來像一直在瞪人
1286,F2:,…嗯..我妹是眼睛小..連瞪都瞪不了人
1287,F3:,..我們家眼睛都很大耶..可能是遺傳…良好基因..謝謝
1288,F2:,..我..[我妹眼]睛三角形的
1289,F1:,[不客氣]…..三角形的也是都XXX
1290,F2:,..有少字數.所以這邊應是..這樣子
1291,F3:,…為什麼
1292,F2:,…因為她眼睛很[[小啊]]
1293,F3:,[[這..這是往]]內還是往外
1294,F2:,…沒有..[就是]
1295,F3:,[這樣]…這樣
1296,F2:,..咦..我也忘記了耶
1297,F3:,..你在[畫什麼]
1298,F2:,[外]..外面比較寬..外面真的比[[較寬]]
1299,F1:,[[han..]]這怎麼[看東西]
1300,F3:,[外面]比較寬
1301,F1:,..通常不是都外面瞇瞇眼這樣
1302,F2:,..我不知[道耶]
1303,F3:,[我這隻]眼睛好痛喔
1304,F2:,…到底是怎樣…我不知道耶…反正她就眼睛很[[小很小]]
1305,F3:,[[eh..我如果]]..我如果之前有一次就晚上水喝很多..然後早上眼[睛]
1306,F2:,[眼睛]會腫起來
1307,F3:,..就很像哭過一[[樣]]
1308,F2:,[[對對對]]..會腫[起來]
1309,F3:,[然後腫]起來[[..然後就]]發現
1310,F1:,[[水腫喔]]
1311,F3:,..對..就水喝太多..你知道啊
1312,F2:,..對啊..[會這樣]
1313,F3:,[然後就]腫起來..然後我..然後我就..我昨天又沒有哭..然後我就突然發現..啊..雙眼皮好明顯
1314,F2:,..@@@=
1315,F1:,..那下次我要多喝一點..我[XXX]
1316,F3:,[可是很醜]啊..這[[很醜]]
1317,F2:,[[可是]]這樣很醜..對..[容易XXX]
1318,F1:,[哪有啊XXX]
1319,F3:,[這種很醜]..雙眼皮
1320,F1:,..會喔..但是還沒遇到啊…是喔…是喝很多嗎..你喝多少...回家試試看
1321,F2:,..大概一杯啊..然後就去睡覺..立…立刻
1322,F3:,…我是..我不會耶
1323,F2:,..[我會]
1324,F3:,[喝一杯]的話[[還好我要喝]]
1325,F2:,[[XXXX]]
1326,F3:,..我要喝大概一千五百以上
1327,F2:,..太多了..那你幹嘛喝那麼多..你很奇[怪耶]
1328,F1:,[你半]夜一直起來尿尿喔…[[不會嗎]]
1329,F3:,[[不會..不]]會
1330,F2:,..早上起來
1331,F1:,..這樣不會憋很久
1332,F3:,…早上..反正..反正我都早起啊..晚睡早起…我五[點到六點半就要起]床..我都十二點一點才睡
1333,F2:,[我都這樣耶]
1334,F1:,.. [[好可憐]]
1335,F3:,[[雖然我昨天很早就]]睡了
1336,F2:,[[好可憐喔..辛苦了]]
1337,F3:,…前天更早
1338,F2:,…是哦
1339,F3:,…前天我在等垃圾車
1340,F3:,..然後我就[在XXX]
1341,F1:,[XXX]
1342,F3:,..不是不是..我媽那時候叫我等垃圾車..然後就六點多的時候..然後..六點多快七點的時候..然後我就躺在前面的沙[[發]]然後
1343,F2:,[[睡著]]
1344,F3:,..然後我就想說我要等垃圾車..然後我就睡著…然後等我再起來的是被那個電..電..電..電話吵醒…然後..然後.. 我就接完電話..然後看完…然後..看完手錶..eh..九點十..九點半了..eh..那垃圾車呢
1345,F1:,..[@@@=]
1346,F2:,[@@@=]
1347,F3:,..然後@@@然後是別..就我妹幫我倒...然後後來我媽就跟我講說..eh..你要睡覺去樓上睡…然後我就跑到樓上去..然[[後]]
1348,F1:,[[就]]繼續睡
1349,F3:,..嗯..我..我剛已經睡兩個小時了..那應該等一下半夜會自動起床吧..然後我就..然後我..然後我..我有調鬧鐘..然後我就去睡覺..結果我也沒聽到鬧鐘的鈴..然後起來的時候已經五點了
1350,F2:,…han..我之前..也有[這樣過耶]
1351,F3:,[TSK..]我澡還沒洗..我早上起來才洗@..[[前天]]
1352,F2:,[[耶對]]…我..我我之前[@@@..唉唷]
1353,F1:,[@@@=..真的假的]
1354,F3:,..我早上起來有洗..而且沒有..而且那個前天沒有那個..體育課就沒有流汗..[所]以還好
1355,F2:,[喔]
1356,F2:,..我有時候也會這樣[[子]]
1357,F3:,[[然]]後我制服都沒有換喔..超好笑的
1358,F2:,..是喔
1359,F1:,..你媽沒去叫你喔
1360,F3:,..han
1361,F1:,..要[是我媽會]叫我去洗澡什麼的
1362,F3:,[我媽就說]
1363,F3:,…我媽不理我…我媽反正XXXXXX
1364,F2:,…真的假的…我之前也是這樣…[[下午六]]點睡到隔天
1365,F3:,[[然後我]]
1366,F3:,..都會想說..我等一下起來..然後洗完澡就精神來了..就可以讀書然後結果…一覺就到天亮了
1367,F1:,…我也[是耶]
1368,F3:,[我那]時候起來..趕快洗..趕快沖澡..然後..就黏黏的..然後我連電風扇都沒開..就黏黏的..然後我就趕快去洗澡.. 然後洗完澡之後..然後吹頭髮..然後就吹..做什麼事完了..我只剩下十分鐘可以看書@[[@@=]]
1369,F2:,[[@@@]]=
1370,F1:,..你們[都..你們都早上起來]看書喔
1371,F2:,[好好笑喔]
1372,F2:,…會[[呀]]
1373,F3:,[[沒]]有..我晚上看
1374,F2:,…[我也是晚上看]
1375,F1:,[可是我跟你講]早上起來會…讀比較多
1376,F3:,…可是…我不知道..我覺得那[[XXX]]
1377,F1:,[[..我早上起來我]]讀不下去耶…因為我覺得很愛睏..我…我會[忘記]
1378,F3:,[喔我]還好我…我…我只要..我只要…洗=過臉刷過牙我就..精神就來了
1379,F1:,…哈哈哈..我沒辦法那麼快耶
