Turn,Speaker,Utterence
1072,F1:,.. 對就有一次打電話的時候我<L3 a-gung ((外公)) L3>就說聽說你有在學日文..就是..用台語..我就說喔對啊..然後<L3 a-gung ((外公)) L3>就突然跟我用日文講..然後他就說..甚麽..<L3 a-gung((外公)) L3>已經很久沒有講日文了啊..已經不太會講日文了然後這裡都是日文..[我就說]沒有啦..怎樣怎樣怎樣@..然後就很[[尷尬]]
1073,F2:,[啊=@]
1074,F3:,[[你講得很好@]]
1075,F1:,..對對對對對對對..[超好笑的]
1076,F2:,[<L3 a-gung ((外公)) L3>]會跟你講電話喔
1077,F1:,..很久才會講一次
1078,F2:,..喔..好[[神奇]]喔
1079,F1:,[[嗯=]]沒有沒有..就是..就打回來就有時候..可能報平安之類的
1080,F2:,..喔喔喔喔..就不小心是你接到的感覺[不是]專門打給你
1081,F1:,[呃=]
1082,F1:,..就是..對不是打給我的..[[在客廳]]
1083,F2:,[[喔喔喔喔]]
1084,F1:,..但是我爸就會說.. <L3 a-gung ((外公)) L3>喔<L3 a-gung ((外公)) L3>..然後就..給大家[聽]
1085,F2:,[@]
1086,F1:,..然後我.. [[<L3 a-gung = ((外公)) L3>]]
1087,F2:,[[@@]]
1088,F3:,..叫完之後就..[換下一個]
1089,F1:,[對對對] <L3 a-gung= ((外公)) L3>..然後<L3 a-gung ((外公)) L3>就.. <L3 ei= L3>..[[乖孫=]]..之類的@..對.. <L3 jia-ba-bue..jia-ba-bue= ((吃飽沒..吃飽沒)) L3>..<L3 a gan u guay guay = ((阿有沒有乖乖)) L3>@@就差不多是這樣
1090,F2:,[[@@]]
1091,F3:,..[就是]長輩的問候詞真的是<L3 jia-ba-buey ((吃飽沒..吃飽沒)) L3>
1092,F2:,[好好笑喔]
1093,F1:,..[[喔對對對對對對對對]]
1094,F2:,[[嗯嗯嗯嗯]]
1095,F3:,..不是假的
1096,F1:,..對[啊]
1097,F2:,[他們]就很怕我們餓
1098,F1:,..喔對@@..對
1099,F2:,..煮一堆
1100,F3:,..可是我覺得這是他們的打招呼@..就問候語
1101,F2:,..嗯嗯嗯嗯
1102,F3:,..就看到人就問<L3 jia-ba-buey ((吃飽沒..吃飽沒)) L3>
1103,F2:,..然後就會給我們一堆東西吃
1104,F1:,..對
1105,F3:,..我有時候..八..九點多才到家我<L3 a-ma ((外婆)) L3>就問我<L3 jia-ba-buey..jia..jia-ba-a..gau-dian-buang ((吃飽沒..吃飽了..九點半)) L3>@@@
1106,F1:,..[[蠻好的]]
1107,F2:,[[你跟]]<L3 a-ma ((外婆)) L3>一起住喔
1108,F3:,..對啊
1109,F2:,..蠻好的
1110,F3:,..<L3 a-ma ((外婆)) L3>..我..跟我媽..我們那間房子現在剩下三個沒有..剩兩個人..我也不住@
1111,F1:,..喔=
1112,F2:,..姊姊以前讀哪裡啊
1113,F3:,..我姊喔…大學一個成大一個中山
1114,F2:,..你有兩個喔
1115,F1:,..中山..在哪
1116,F3:,..西子灣那邊..[高雄]
1117,F2:,[讀甚麼啊]
1118,F3:,..一個外文一個護理
1119,F2:,…成大護理
1120,F3:,..嗯..中山是外文
1121,F2:,..然後你也讀外文
1122,F1:,..都在南部
1123,F3:,..對..X
1124,F2:,..你在北部
1125,F1:,..你一個人..到台北來打拼
1126,F3:,..對..其實我志願序只要一換我現在就在成大@
1127,F1:,..喔=
1128,F3:,..我..政大日文...下面放成大會計..@
1129,F2:,..<L4 he-e L4>
1130,F3:,..但我..不知道..老師..就是跟我說..成大的文科還是..@@..就是很弱勢
1131,F2:,..嗯嗯嗯嗯嗯
1132,F3:,..學院的感覺
1133,F1:,…成大的文科你又不是填成大的文科
1134,F3:,..可是就是..社會組的科系啊
1135,F1:,..喔=是喔
1136,F3:,..就是相對..理[工科的][[啊..資源會]]比較少
1137,F1:,[喔也是拉]
1138,F2:,[[嗯嗯嗯嗯..就]]..嗯
1139,F3:,..[那乾脆來XXX]
1140,F1:,[那成大法律]好嗎
1141,F3:,…不知[[道欸]]
1142,F2:,[[好像]]還好而已
1143,F1:,..喔是喔
1144,F2:,..但可是法律..之後..不就是考國考..[所以..管他好不好]
1145,F3:,[對啊..就是如果他想要]一間好學校的話..就選成大法律
1146,F1:,..嗯嗯嗯..[[而且學費又便宜]]
1147,F2:,[[聽起來比較好聽]]..喔對啊
1148,F3:,..[而且..台南又那麼..台南又那麼..happy ]
1149,F1:,[東西又便宜..靠近市中心…超=好=的=]
1150,F2:,..對啊..[[好想去台南玩喔]]
1151,F3:,[[就會..很想住]]在台南…[移居城市]
1152,F1:,[來=大日盃]
1153,F2:,..我..我沒有辦法@我去大日盃幹嘛
1154,F1:,..沒有啊你只是純..純來玩也可以啊
1155,F3:,..對啊..[[就..不要繳報名費]]
1156,F2:,[[可是你們打球的時候我在幹嘛]]
1157,F1:,..你就
1158,F2:,..就..去玩@
1159,F1:,..對啊..去玩..幫我們拍照@@
1160,F2:,..[超怪的欸]
1161,F3:,[加油=]
1162,F1:,..反正也不會很久啊
1163,F2:,..真的假的
1164,F1:,..就..我們比賽..實際比賽..就
1165,F3:,..半天
1166,F1:,..[[對啊..差不多半天]]
1167,F2:,[[那不然你們其他時間]]在幹嘛
1168,F1:,..出去玩啊
1169,F3:,..逛夜市
1170,F2:,..喔..真的[喔]
1171,F3:,[@@]
1172,F1:,..[[我們]]還沒有特別規劃..可是上..去年的超爛..就是..去年我們不知道要幹嘛..因為第一天…第一天就輸了..然後..[對..]然後就很多人就先回去了
1173,F3:,[[然後我就回家了@]]
1174,F2:,[哈]
1175,F1:,..[[然後我們就..早上起來..然後也沒有]]幹嘛..然後…就..就真的沒幹嘛..然後就回..[回來了]
1176,F3:,[[我跟..允..就回家了]]
1177,F2:,[哈=]
1178,F3:,..[很好笑啊.. ]就是..他以為他自己被..欸..是..啊..好像是范以為他自己被留下來
1179,F2:,[好貴喔]
1180,F1:,[所以這次一定要]
1181,F1:,..甚麼意思
1182,F3:,..就是..因為..我跟允..我們兩個..那天是母親節..[[就是]]我們兩個禮拜六打完比賽..然後我們輸了沒有晉級..所以我們[就在]
1183,F2:,[[嗯]]
1184,F1:,[欸..這次]也是母親節嗎..不是
1185,F3:,..不是..這次是[端午節..我們輸]的時候..<X母親節沒有X>
1186,F1:,[喔對吼..對對對]
1187,F2:,[X端午節喔]
1188,F1:,..欸..啊五月十七號是甚麼..母親節嗎..不是
1189,F2:,..五月的第二個星期天
1190,F1:,..可是那一週是母親節嗎
1191,F3:,..不是吧
1192,F2:,…五月..[五月三號]
1193,F1:,[我說運動會]..運動會那一週
1194,F3:,..五號就是五
1195,F2:,..十號才是母親[[節]]
1196,F3:,[[對啊]]…不是吧..五月五號是禮拜四
1197,F2:,..喔
1198,F3:,…十二號
1199,F2:,..十二號
1200,F1:,..喔=
1201,F3:,..五月十二號
1202,F2:,..嗯
1203,F1:,..前一個禮拜..好..沒事..抱歉
1204,F3:,..沒關係..喔我跟允就先回家了..我們才..我們兩個一大早..我們六點多就起床了..走去坐..火車..然後...睡的位子是..我..睡在最旁邊..然後他在他在我旁邊..然後..應該是..這邊就是..范
1205,F2:,..嗯
1206,F1:,..喔喔..嗯
1207,F3:,..然後..然後允..然後我們兩個先走了…然後這個不知道睡..啊他睡到我床上去@
1208,F1:,..@@是喔@[@@@..超好笑@@]
1209,F3:,[對..他睡到我床上去了]..然後..范一起床..兩邊都是空的他想說靠我是不是被丟下了@@
1210,F2:,..@怎麼這麼笨
1211,F3:,..@然後..沒有
1212,F1:,..怎麼這麼好笑
1213,F2:,..@好笨no
1214,F3:,..這個人滾走[[XXX]]
1215,F1:,[[@@]]我怎麼@..滾到旁邊去@..而且聽說今年因為人太多所以..也是訂同一[[[間..]]]然後可能..不會有.. [簾...]就簾子會打開
1216,F3:,[[[真的假的]]] ...[不會有簾]
1217,F2:,…為什麼今年人這麼多啊
1218,F1:,..大一..蠻多的
1219,F2:,.. <L4 he-e L4>
1220,F1:,..嗯嗯嗯嗯…而且..[而且我們可能前一天就要]去…有可能不是
1221,F3:,[不是一人一床喔]
1222,F1:,..[[我不知道]]…就是..反正他們是合在一起的啊
1223,F3:,[[那要怎麼睡@@]]
1224,F3:,..啊=
1225,F2:,..大通鋪喔
1226,F1:,..[不是不是]..他原本是..一個床一個床然後都連在一起
1227,F3:,[變XXX..不是]
1228,F1:,..然後中間會有..[[隔=]]
1229,F3:,[[隔=]]
1230,F2:,..喔喔喔喔
1231,F1:,..[有簾子]
1232,F3:,[隔簾拉]起來
1233,F1:,..但如果不夠=的話..就是..枕頭這樣放
1234,F2:,..<L4 he-e L4>..好雷的感覺
1235,F1:,..也還好..[[還蠻舒適的]]
1236,F3:,[[X在地上..@@]]
1237,F2:,..連假我回故鄉好了
1238,F1:,…真的喔…[台南很好玩欸]
1239,F2:,[很怪欸..我<X在那X>]沒打排球還去那邊玩..超怪[[的]]
1240,F1:,[[我]]去年..也沒有上場
1241,F2:,..喔..[可你是系排的]
1242,F3:,[他沒有報名]
1243,F1:,..[[我就在旁邊]]…對我根本就沒報名
1244,F2:,[[哈..可以這樣喔]]
1245,F1:,..因為那時候..沒有..我原本要..沒有..就我就覺得我..還不行然後我就沒有..呃啊再加上..就一些資料沒有弄[好..]然後我想說算了..然後就沒報名我就直接去玩
1246,F2:,[嗯]
1247,F2:,..吼=
1248,F1:,..對啊
1249,F3:,..我們還在夜市裡面..被那個攤販叫欸=政大日文的因為我們穿著[[隊服在花園夜市]]
1250,F2:,[[嗯嗯嗯嗯嗯@]]
1251,F1:,[[對對對對]]
1252,F2:,..好好笑喔
1253,F1:,..蠻好的
